Date,Open,High,Low,Close,Volume
09/19/11,14.837922403,14.9969268593,14.6742344045,14.9375772559,0.1518516052
09/16/11,14.0302096178,14.6609756098,14.1095208463,14.6540110227,0.1317528433
09/15/11,14.0874213836,14.1118012422,13.9678030303,14.1032338308,0.0832963147
09/14/11,14.2260981912,14.02680798,14.2581578947,14.0956301457,0.0643931168
09/13/11,14.5,14.2270375162,14.4690444145,14.2459441921,0.0580535895
09/12/11,14.1678880746,14.1793193717,14.1745923913,14.4277148568,0.0314616534
09/09/11,13.9824447334,13.8191082803,13.9554224884,14.0086149768,0.0316690022
09/08/11,13.9133205864,13.9380922299,13.9664299548,13.9358563182,0.0372953771
09/07/11,14.1161290323,13.8921135647,13.8743523316,13.917721519,0.0879126979
09/06/11,13.4275409836,14.1661216481,13.6313333333,14.1757377049,0.0637714145
09/02/11,13.1823343849,13.2342964824,13.3118971061,13.3248730964,0.068535696
09/01/11,13.1992642551,13.2303951368,13.1034055728,13.1197530864,0.0861707995
08/31/11,13.0708128079,13.1091570649,13.0785891089,13.1961986511,0.1177663435
08/30/11,12.9015673981,13.0843596059,12.9727873016,13.0843672457,0.1218097272
08/29/11,12.8448385054,12.8686176837,12.8603174603,12.8759351621,0.0944403267
08/26/11,12.4181818182,12.737244898,12.5562913907,12.823037323,0.0851420167
08/25/11,12.1963613551,12.2735202492,12.4556714472,12.4291262136,0.0554486324
08/24/11,12.5251937984,12.4641269841,12.3326848249,12.3237913486,0.0955455618
08/23/11,11.7943309163,12.537966538,11.8146922568,12.454954955,0.1048416429
08/22/11,11.7575562701,11.845659164,11.7674418605,11.7498345467,0.0765324515
08/19/11,11.9397350993,9.5,11.8130405855,11.8575215374,0.0908821375
08/18/11,12.1480304956,12.1254752852,11.8236842105,11.8983050847,0.0698565164
08/17/11,12.1797546012,12.0677146312,12.0485074627,12.0720887246,0.0785765244
08/16/11,12.3854679803,12.3779963122,12.210031348,12.240247678,0.0877461201
08/15/11,12.4959802103,12.5094454601,12.3333333333,12.3825503356,0.0733080984
08/12/11,12.4862842893,12.6898263027,12.4895503483,12.7392947103,0.0751295006
08/11/11,13.0038811881,12.6162060302,12.7573333333,12.6505102041,0.0561545395
08/10/11,12.6662460568,12.7375707992,12.8980679547,12.8648111332,0.0649388004
08/09/11,12.6170622194,12.8502506266,12.8515519568,12.8502506266,0.0528654708
08/08/11,12.5335035099,12.4234345939,12.4459724951,12.5534672715,0.1446424499
08/05/11,12.2851140456,12.2312684366,12.101863354,12.2774076317,0.0806460255
08/04/11,12.0261780105,12.0440069485,12.2685749086,12.233151184,0.051355637
08/03/11,12.3460869565,12.276,12.0480656506,12.0183171151,0.0951228023
08/02/11,12.4193912063,12.4401565996,12.3135198135,12.3009877978,0.0679953637
08/01/11,12.2349102773,12.3479913138,12.3110859729,12.3160823595,0.083768009
07/29/11,12.3007226237,12.4654886803,12.3458942632,12.4243439419,0.0736423701
07/28/11,12.3081587652,12.2399783315,12.1741293532,12.3633351739,0.1100022034
07/27/11,12.148890092,12.2744462453,12.1673130194,12.2870237438,0.1657950109
07/26/11,11.3152631579,11.3235294118,11.3702702703,11.5398706897,0.1442856703
07/25/11,11.3595150237,11.289446186,11.299734748,11.260021097,0.0762799743
07/22/11,11.0066906845,11.159703021,11.1403693931,11.3718487395,0.0437183876
07/21/11,11.4193888303,11.2598547718,11.1914103924,11.1278705637,0.0676906033
07/20/11,11.736,11.6446324696,11.5274193548,11.4715274082,0.0694535291
07/19/11,11.6179347826,11.7167381974,11.6495912807,11.7362755651,0.0971415403
07/18/11,11.5946535734,11.603588907,11.4697136564,11.5653362493,0.0732559974
07/15/11,11.4867924528,11.4844753747,11.4428649535,11.5627376426,0.0805768261
07/14/11,11.4520107239,11.4845744681,11.3362208988,11.3534808419,0.0892021837
07/13/11,11.5866162979,11.5151354222,11.467027027,11.5343057807,0.0740193888
07/12/11,11.6462289745,11.5568060021,11.486398259,11.492383025,0.0845250294
07/11/11,11.577991453,11.5814696486,11.4054054054,11.4090177134,0.0866336222
07/08/11,11.2316561845,11.4303664921,11.3129973475,11.4944707741,0.0678341232
07/07/11,11.1851274051,11.1979434447,11.2377220481,11.2300518135,0.0699305924
07/06/11,11.1818661044,11.2251308901,11.1292246835,11.2435695538,0.0825659402
07/05/11,10.8616024974,11.1402597403,11.0380750925,11.1969537815,0.0855509847
07/01/11,10.8987274655,10.9174454829,10.8592,10.9109375,0.0717499798
06/30/11,10.8004303389,10.8571428571,10.8028017241,10.84252386,0.0987111976
06/29/11,10.9314994606,11.082751209,10.9255434783,11.0010775862,0.1188140803
06/28/11,11.0158210584,11.0021691974,11.0462555066,10.9734273319,0.0988412145
06/27/11,10.7995558023,10.9978284473,10.7794444444,11.0092997812,0.1313503401
06/24/11,10.5255157438,10.5762344004,10.6483027268,10.71508069,0.0447168299
06/23/11,10.332606325,10.5742251223,10.4553026097,10.563656148,0.0664643658
06/22/11,10.3777421081,10.3774587985,10.3081896552,10.3248922414,0.0650681054
06/21/11,10.123655914,10.2956705385,10.0818965517,10.3258904838,0.0711456117
06/20/11,10.1395856052,10.1752155172,10.1404371585,10.158008658,0.0727839938
06/17/11,10.0112721417,9.9148148148,10.0676117775,10.0795024337,0.1116996605
06/16/11,10.1998901702,10.0483610962,9.9774725275,9.9593275488,0.1094931253
06/15/11,10.1808337845,10.3079807177,10.114628821,10.1131049483,0.1080525386
06/14/11,10.1991365353,10.1717333333,10.1118918919,10.2129032258,0.0802238367
06/13/11,10.2026215183,10.2219222462,10.1459934138,10.1299619358,0.0911311956
06/10/11,10.2242031334,10.3007559395,10.2690187431,10.181768559,0.0673445717
06/09/11,10.2285714286,10.2217484009,10.0438074635,10.2088266954,0.1062846616
06/08/11,10.1379069767,10.1665773969,10.1260869565,10.1593733117,0.0711695852
06/07/11,10.0172599784,10.1941176471,10.0443963184,10.1488095238,0.0918697473
06/06/11,10.0064136825,10.0984042553,10.0696030451,10.0590465872,0.0614516822
06/03/11,10.1556027616,10.1743022643,10.0064,10.0063761955,0.10128251
06/02/11,10.0354906054,10.0850622407,10.0612460401,10.1440544788,0.0756190003
06/01/11,10.0698510529,10.0642857143,10.054973822,10.0572399373,0.0529867945
05/31/11,9.956300813,10.0628803245,10.0118069815,10.0147657841,0.0641091003
05/27/11,9.9928168291,10.0163432074,9.9639546859,9.9861111111,0.0778288123
05/26/11,9.9968635651,10.0795279631,9.9780449556,10.0411946447,0.0978975285
05/25/11,10.1878947368,10.0387396694,10.0759093305,10.0031217482,0.1083084574
05/24/11,10.1389603706,10.0922131148,10.1312335958,10.1188481675,0.0650416715
05/23/11,10.1221532091,10.1278234086,10.037637219,10.1196493038,0.1075754862
05/20/11,9.9322629202,10.0200601805,10.0735444331,10.124872579,0.0742441181
05/19/11,9.9813789633,9.9725685786,9.9571572581,9.9601703407,0.0858584347
05/18/11,9.9096477795,9.9790135883,9.9562081401,9.9741902834,0.1074378058
05/17/11,9.7765851172,9.9330968069,9.8540596095,9.944359367,0.148147329
05/16/11,10.1027707809,10.0500250125,9.7240853659,9.7424089069,0.205038767
05/13/11,10.2236580517,10.2477656405,10.2408906883,10.1840120664,0.0976767723
05/12/11,10.211,10.2173042616,10.0814070352,10.231876862,0.125122219
05/11/11,10.0504700643,10.0685938266,10.1125,10.1732205077,0.12483805
05/10/11,10.0268123138,10.0533790402,10.0178926441,10.0463054187,0.1541045418
05/09/11,9.9318978468,10.0626553953,9.8884422111,10.004982561,0.15268735
05/06/11,9.8613174839,9.8548148148,9.8526315789,9.8750624688,0.0918751671
05/05/11,9.8200692042,9.9014778325,9.9000504796,9.9050251256,0.0802542328
05/04/11,9.6425097276,9.770571152,9.6957816377,9.8653182042,0.1130447029
05/03/11,9.8722986248,9.810653753,9.6653562654,9.6148255814,0.1521841912
05/02/11,9.4961352657,9.8223080637,9.6025452766,9.8237304688,0.2599830938
04/29/11,9.3812741313,9.4787849566,9.4990196078,9.5750611247,0.1599830865
04/28/11,9.471242146,9.4747231584,9.3927699072,9.4694174757,0.1733038562
04/27/11,9.0737989104,9.4868105516,9.0694789082,9.5220338983,0.2673305732
04/26/11,9.2949101796,9.1696999508,9.0369,9.0696517413,0.2134311539
04/25/11,9.2179741807,9.2481389578,9.2393162393,9.3222724987,0.0615879278
04/21/11,8.8816169394,8.9408653846,9.2775468829,9.3177944862,0.0275074696
04/20/11,8.850877193,9.0068159688,8.9541420118,9.0132352941,0.0731033855
04/19/11,8.9219609805,8.8235004916,8.8610135474,8.8219042921,0.0416463144
04/18/11,9.0227617602,8.9455,8.9887237314,8.9259259259,0.072518452
04/15/11,9.0274314214,8.954679803,8.9554577289,8.9825349301,0.0851957966
04/14/11,9.1380352645,9.0677290837,9.1510204082,9.091,0.0815388718
04/13/11,9.0189526185,9.093983093,9.0488173125,9.1419257773,0.1052468118
04/12/11,9.1438561439,9.15625,9.0616161616,9.0194902549,0.1093367295
04/11/11,9.1333992095,9.1551300933,9.0562749004,9.1199207136,0.112486039
04/08/11,9.0458984375,9.0750487329,9.1071250623,9.1485884101,0.0767727318
04/07/11,8.9204489995,9.0326829268,9.0024764735,9.0864864865,0.0875005351
04/06/11,9.0495867769,9.1304558681,8.8915071183,8.8934306569,0.1067261908
04/05/11,8.8918457031,9.0334464372,8.9556650246,9.1141170684,0.1338218862
04/04/11,8.7260009648,8.8486746988,8.8400195695,8.9108621529,0.092170931
04/01/11,9.0158887786,8.9390243902,8.8762425447,8.8559488692,0.1173611379
03/31/11,8.9297808765,9.0109181141,8.9428857715,8.9840399002,0.1178001967
03/30/11,8.8978978979,8.932938856,8.9141996989,8.9219293884,0.1459964072
03/29/11,8.6841302136,8.7815168257,8.708141321,8.7925478348,0.1355034187
03/28/11,8.672387683,8.6770623742,8.6088504578,8.5746835443,0.0958989576
03/25/11,8.6468513854,8.7049673859,8.6490604368,8.6572151899,0.1071043499
03/24/11,8.5472560976,8.6868686869,8.59137577,8.6501516684,0.1433567324
03/23/11,8.3444730077,8.5,8.3542857143,8.4649257552,0.1066039779
03/22/11,8.2989377845,8.3176530096,8.3333333333,8.3427398666,0.0775329486
03/21/11,8.3013211382,8.3732323232,8.2721227621,8.3430527383,0.0764637834
03/18/11,8.2072301426,8.2805063291,8.355359001,8.4062337662,0.0930040248
03/17/11,8.6097560976,8.4717269485,8.4354669465,8.3751300728,0.0774206086
03/16/11,8.4984520124,8.6181445413,8.7049759487,8.691292876,0.0394136905
03/15/11,8.5663481953,8.4453441296,8.6430107527,8.4181540031,0.0369425798
03/14/11,8.3466933868,8.3663514186,8.4611825193,8.3699799197,0.0441146911
03/11/11,8.2957393484,8.26171875,8.2306920762,8.2549115914,0.0820307876
03/10/11,8.2462981244,8.2060399415,8.2286570145,8.2656716418,0.0741755229
03/09/11,8.0986394558,8.1965234186,8.0738916256,8.1943771207,0.1429307678
03/08/11,8.2912383749,8.1630591631,8.2290227048,8.0896752302,0.0837838128
03/07/11,8.4274509804,8.3579407479,8.307846077,8.2963689892,0.0893387339
03/04/11,8.2791366906,8.2813998082,8.3957404656,8.4275895925,0.0805099113
03/03/11,8.3194444444,8.3354037267,8.3115942029,8.3272289157,0.0895240022
03/02/11,8.3790882061,8.3963178295,8.3506944444,8.4655511811,0.1055824977
03/01/11,8.2163825758,8.217288616,8.3334980237,8.3674074074,0.0942964478
02/28/11,8.3011933174,8.3478879924,8.2684918348,8.2834608031,0.1589902441
02/25/11,8.6407532593,8.6566091954,8.6390243902,8.5129682997,0.0917306345
02/24/11,8.7902584493,8.7046004843,8.6845771144,8.6370262391,0.071274968
02/23/11,8.7841130604,8.7554374094,8.6847609562,8.6735395189,0.0645275414
02/22/11,8.7969348659,8.7090994814,8.6795740561,8.6657060519,0.0777314158
02/18/11,8.7065923863,8.7268518519,8.6915492958,8.6986940299,0.0918627551
02/17/11,8.7297932331,8.7622798888,8.7163687676,8.7249070632,0.0934417299
02/16/11,8.8594771242,8.8413215449,8.7694117647,8.7042910448,0.1186429251
02/15/11,8.7986013986,8.8641228478,8.8629943503,8.8084808947,0.0982081437
02/14/11,8.7982333798,8.8406466513,8.7808857809,8.856744186,0.0935698076
02/11/11,8.8194819392,8.838619403,8.8145506419,8.872480075,0.1103887174
02/10/11,8.7099669343,8.7864852182,8.7679083095,8.754583921,0.1061707734
02/09/11,8.5985915493,8.7013532431,8.6543209877,8.6954481464,0.1361476531
02/08/11,8.4284351145,8.5926794932,8.4452415112,8.602443609,0.1418795073
02/07/11,8.4809821858,8.4547619048,8.4307766522,8.45376138,0.1157758504
02/04/11,8.3694083694,8.51875,8.5171568627,8.5569066148,0.1008581339
02/03/11,8.401937046,8.4137764933,8.4206660137,8.3715662651,0.0893388879
02/02/11,8.2255278311,8.358778626,8.2745762712,8.3790439401,0.1075663279
02/01/11,8.3670264966,8.2822966507,8.3502463054,8.2745192308,0.0744594694
01/31/11,8.4530551416,8.4494825037,8.3288557214,8.4230387289,0.1298853482
01/28/11,8.4085335949,8.3756027001,8.2952286282,8.4722772277,0.1948162889
01/27/11,8.8917835671,9.0998524348,8.9100502513,9.0951676529,0.2151281061
01/26/11,8.796333003,8.8064356436,8.7665662651,8.8047188755,0.055527694
01/25/11,8.7838688689,8.7154832347,8.802020202,8.8438438438,0.0460554165
01/24/11,8.9287506272,8.8712723658,8.8220618034,8.8248502994,0.0568285737
01/21/11,9.4769601243,9.1762643966,9.1864935065,8.9878419453,0.0297110044
01/20/11,10.0373781148,10.0511027434,9.9614749587,9.8730330982,0.0843004656
01/19/11,10.2579258463,10.2467811159,10.2369433755,10.1947626841,0.047236835
01/18/11,9.9399367756,10.0895208004,10.1427801724,10.2822580645,0.0552606596
01/14/11,9.9677592692,10.0286624204,9.9687331536,10.0292242295,0.0867229954
01/13/11,9.802455953,9.9175531915,9.8873922414,9.9747311828,0.0751305849
01/12/11,9.9816908993,9.8974906567,9.9188311688,9.8596679164,0.0437610219
01/11/11,9.9155080214,9.8883572568,9.8606027987,9.8947933441,0.0603992588
01/10/11,9.9430413756,9.8821333333,9.8867822319,9.9773095624,0.0535886999
01/07/11,10.1119483315,10.0991425509,10.0956043956,10.0645686381,0.0910711692
01/06/11,9.9785981808,10.0112179487,10.0570032573,10.0140086207,0.0802142963
01/05/11,9.9406047516,10.0133547009,9.9929424539,10.05472103,0.0666142074
01/04/11,10.1499454744,10.0859484148,10.142384106,9.9414293391,0.0636779876
01/03/11,9.8090859924,10.0540540541,9.9456641054,10.0776805252,0.1009197279
12/31/10,10.0253443526,9.9346049046,9.9012686156,9.8414434117,0.1274837806
12/30/10,10.0612691466,10.0572207084,10.0633259912,10.046728972,0.0678650859
12/29/10,9.8965704954,9.9702541915,9.8800657174,10.0366721401,0.090256454
12/28/10,10,9.927756654,9.9697136564,9.8848253275,0.0413838083
12/27/10,10.1507756696,10.0460778936,10.0697544643,10.0131940627,0.0675088132
12/23/10,10.2411111111,10.1917355372,10.1162680756,10.1213968958,0.1083834233
12/22/10,10.3757711722,10.2571902655,10.3316498316,10.2303433001,0.0599814763
12/21/10,10.3419572553,10.3138888889,10.2931285231,10.3212290503,0.122164632
12/20/10,10.0883511536,10.3359550562,10.0872521246,10.3553672316,0.2154283579
12/17/10,10.062605753,10.0590883512,10.0751280592,10.0327683616,0.0690767616
12/16/10,10.0159726184,9.9776161164,10.0194619347,10.0191333708,0.0764351372
12/15/10,9.8480725624,10.1072840203,9.9937190558,10.0383076043,0.0821197336
12/14/10,9.8686296716,9.8189944134,9.845847554,9.832673827,0.0482580207
12/13/10,9.8563443264,9.9407821229,9.8991452991,9.8893303065,0.0619148202
12/10/10,10.1556329849,9.8406040268,10.0790697674,9.9108352144,0.0283221901
12/09/10,10.3294596165,10.3372025537,10.1875732708,10.2072387624,0.1165399135
12/08/10,10.4344503233,10.4004670169,10.3914590747,10.345657277,0.0783766599
12/07/10,10.6678486998,10.5017361111,10.4603080569,10.3799177921,0.0526343262
12/06/10,10.5101796407,10.5830367734,10.4990980156,10.6616766467,0.0961985037
12/03/10,10.6428138266,10.5,10.5741190765,10.4696066746,0.0976435833
12/02/10,10.8569674647,10.6384892086,10.683046683,10.5833333333,0.0685447791
12/01/10,11.17654398,11.0012269939,10.9794135995,10.8312883436,0.0836911455
11/30/10,11.2349206349,11.1410658307,11.1259541985,11.0802274163,0.1254937016
11/29/10,11.4424666243,11.3297507788,11.3246173469,11.2391984972,0.1715518178
11/26/10,11.2395437262,11.2329974811,11.1847619048,11.2151898734,0.244851251
11/24/10,10.8494623656,11.1320400501,10.8700887199,11.1198243413,0.2363464475
11/23/10,10.6512950095,10.6236626809,10.5323096609,10.6725888325,0.1155570561
11/22/10,10.229244114,10.5700123916,10.4562737643,10.629444791,0.0934836515
11/19/10,10.2085927771,10.1657424522,10.2094043887,10.1615289766,0.0906268094
11/18/10,10.04625625,10.1851851852,10.04625625,10.2350374065,0.124281292
11/17/10,9.9458097038,10.1036432161,9.9968274112,10.0158127767,0.1246650568
11/16/10,9.8351920694,9.9573019802,9.9473350254,9.948297604,0.0886664942
11/15/10,10.1762168823,10.0639074863,9.7997527812,9.8086419753,0.2462266919
11/12/10,10.4689230769,10.4490543014,10.2451893234,10.1956923077,0.1481944301
11/11/10,10.401459854,10.4146489104,10.445135635,10.4201834862,0.1220752069
11/10/10,10.2518028846,10.400119976,10.3488087966,10.4731117825,0.1094680496
11/09/10,10.2657550535,10.2936979786,10.2212817412,10.2448856799,0.079687266
11/08/10,10.2791817088,10.2850356295,10.155234657,10.2926391382,0.1193272852
11/05/10,10.2512106538,10.1809015421,10.2113870382,10.207411835,0.074644084
11/04/10,10.4851851852,10.3996383363,10.4079110012,10.2319806178,0.0848071469
11/03/10,10.3634085213,10.4726708075,10.2197732997,10.4900373599,0.0929450183
11/02/10,10.234375,10.3260734287,10.2871536524,10.3268506901,0.0842807915
11/01/10,10.2206339341,10.1718170581,10.1712846348,10.1931034483,0.0991365308
10/29/10,10.3173615432,10.4463732176,10.3135168961,10.3139825218,0.130938545
10/28/10,10.3766954377,10.336809816,10.2963194011,10.3756218905,0.1058302065
10/27/10,10.5174346202,10.5173482032,10.4152595372,10.3978895096,0.1130278516
10/26/10,10.434003736,10.4779411765,10.4491578291,10.5167079208,0.0949452448
10/25/10,10.5516605166,10.5386029412,10.4806973848,10.5230386052,0.1218411712
10/22/10,10.0837988827,10.5043209877,10.1355402873,10.5311332503,0.5209969757
10/21/10,10.110006215,10.1484422724,10.0680399501,10.2465838509,0.2265811778
10/20/10,9.8072884497,9.8685185185,9.8595717884,9.8859813084,0.0831302609
10/19/10,9.9801242236,10.012300123,9.8247809762,9.8736776602,0.1014662733
10/18/10,10.1164929491,10.1095471236,10.050931677,10.0652307692,0.0937598373
10/15/10,9.4409952324,9.8201310304,9.7058823529,10.1006134969,0.049402696
10/14/10,8.9223691777,9.0252961472,9.0883912787,9.0635198135,0.0695177375
10/13/10,9.0572254335,8.9645511721,8.9551804424,8.9797453704,0.0926342286
10/12/10,8.9870359458,9.0722543353,8.9374262102,9.1029668412,0.0815271854
10/11/10,8.9843387471,9.0747392816,9.0035460993,9.022995283,0.0858225586
10/08/10,9.0589608873,9.038750723,8.971227246,9.085864486,0.134211942
10/07/10,9.2064705882,9.1939252336,9.103264095,9.1653958944,0.0788759249
10/06/10,9.7392359005,9.4517647059,9.3924665857,9.1952662722,0.0819026618
10/05/10,9.6664615385,9.7231604343,9.6979617048,9.7437916414,0.0897593566
10/04/10,9.4389944819,9.5271838729,9.549375,9.651552795,0.1166478966
10/01/10,9.5768292683,9.5245009074,9.3603936039,9.3954767726,0.1792855284
09/30/10,9.7211421628,9.6423007789,9.6346749226,9.6652307692,0.1289099864
09/29/10,9.7325581395,9.8286755772,9.7136699507,9.7182151589,0.1651600819
09/28/10,9.7285453439,9.7384987893,9.5966542751,9.7141119221,0.1574960155
09/27/10,9.6228228228,9.6816816817,9.6268292683,9.6999391357,0.1588968898
09/24/10,9.5180649112,9.6572629052,9.5349693252,9.6476590636,0.1245515838
09/23/10,9.2931776275,9.5131177547,9.4062305296,9.470260223,0.132857971
09/22/10,9.0757116899,9.1601679664,9.0914634146,9.2018181818,0.1393791297
09/21/10,9.1259079903,9.180239521,9.1108404385,9.1240920097,0.1392657387
09/20/10,9.13952059,9.1536144578,9.078866297,9.1422839879,0.1394493056
09/17/10,9.1293684856,9.0730816078,9.1106965174,9.1052793125,0.1001317136
09/16/10,8.9864029666,9.088289393,9.0105524519,9.1269254467,0.1237891469
09/15/10,9.0155569384,8.8415300546,8.9893550407,8.9014687882,0.0715254642
09/14/10,8.9307787392,9.0110565111,8.9281191806,9.0191831683,0.0896894507
09/13/10,8.898702903,8.9356223176,8.9570093458,8.9273846154,0.0901679227
09/10/10,8.8189223058,8.8681654229,8.8576850095,8.9136420526,0.1081441884
09/09/10,8.8238340666,8.835625,8.8027812895,8.8233815211,0.0819420375
09/08/10,8.9623131904,8.8473717543,8.9066579634,8.8624203822,0.077641064
09/07/10,9.002617801,8.9419354839,9,8.8873056995,0.0701336533
09/03/10,8.8947368421,8.9652956298,8.9884868421,9.0181936322,0.1022861066
09/02/10,8.7529801325,8.8953947368,8.8386880857,8.9247524752,0.0993393896
09/01/10,8.5784114053,8.7813907285,8.6417808219,8.8267821452,0.0914666567
08/31/10,8.5550139276,8.6351165981,8.5604472397,8.6507276507,0.0712965499
08/30/10,8.591002045,8.6243206522,8.5244658856,8.5254820937,0.0936494289
08/27/10,8.5872689938,8.5799457995,8.5073068894,8.6091094494,0.1092950491
08/26/10,8.673260573,8.6151249156,8.6440443213,8.6110344828,0.0805386035
08/25/10,8.5650069156,8.6764305177,8.6898245614,8.7062457104,0.0695959887
08/24/10,8.5081411126,8.5044067797,8.5482303956,8.5470144132,0.0598812098
08/23/10,8.4007884363,8.4623444663,8.5185185185,8.5023505709,0.0694716633
08/20/10,8.3794466403,8.4347826087,8.4633982539,8.500332668,0.0637546231
08/19/10,8.3046272494,8.3132992327,8.4265780731,8.3652459016,0.0678007947
08/18/10,8.2958921694,8.3106734435,8.2695035461,8.2579617834,0.1867745864
08/17/10,8.1315453384,8.2579415502,8.18,8.270860077,0.0828246429
08/16/10,8.0843688685,8.2227243383,8.1214521452,8.1545924968,0.0713225518
08/13/10,8.2177314211,8.2139175258,8.1003911343,8.1072821847,0.0954749379
08/12/10,8.0259403372,8.0994897959,8.05410691,8.1651612903,0.0749940967
08/11/10,8.0162703379,7.9925140362,8.0566280566,8.0184713376,0.0718172161
08/10/10,7.9030265596,7.9559363525,7.9812030075,8,0.1071993827
08/09/10,7.8233861145,7.8936816525,7.8435644172,7.8650793651,0.1274037953
08/06/10,7.7647058824,7.8054711246,7.8247358608,7.8006079027,0.0859157532
08/05/10,7.7535168196,7.738814994,7.7332513829,7.7378934625,0.091901062
08/04/10,7.4990859232,7.7813446396,7.5137446549,7.7415048544,0.2009975033
08/03/10,7.3215375229,7.4376513317,7.315403423,7.4646341463,0.1080683934
08/02/10,7.3008578431,7.3090467517,7.2084610668,7.3168799512,0.0807527341
07/30/10,7.2569095477,7.3115763547,7.1973601508,7.3132754342,0.1174337119
07/29/10,7.3058823529,7.3195812808,7.2471769134,7.2359133127,0.0883253516
07/28/10,7.2670807453,7.305315204,7.2978056426,7.2978193146,0.1042759743
07/27/10,7.2656441718,7.1514785757,7.1469440994,7.239184178,0.1114650802
07/26/10,7.4330609679,7.3391089109,7.3171974522,7.3358116481,0.1376728867
07/23/10,6.9641683103,7.5255520505,7.0392548237,7.5665181413,0.3762894242
07/22/10,7.8720159151,7.9051667757,7.8837675351,7.8941485865,0.2333114454
07/21/10,7.9827928524,7.9769736842,8.0095628415,7.9130727763,0.0770771434
07/20/10,8.3990250696,8.0419720187,8.1831476323,8.0388219545,0.1008400774
07/19/10,8.0860655738,8.1913161465,8.0856945404,8.2038303694,0.1025188638
07/16/10,8.0853333333,8.0956175299,8.1386206897,8.1436426117,0.0496583628
07/15/10,7.9241424802,8.0157068063,8.0147849462,8.0039344262,0.0762357354
07/14/10,8.0622542595,8.0882352941,8.066062417,8.1118421053,0.1149695367
07/13/10,7.9296977661,8.135504886,7.9353562005,8.1295200526,0.1225546747
07/12/10,7.9067114094,7.985323549,7.9377537212,8.0046885466,0.1246027629
07/09/10,7.7959866221,7.8318879253,7.7728813559,7.8434782609,0.0881912806
07/08/10,7.7350369872,7.7442320369,7.8291008922,7.8368172623,0.0766168323
07/07/10,7.8513223731,7.7510231924,7.8660458453,7.7585499316,0.0538755381
07/06/10,7.8419560595,7.8637316562,7.8928312817,7.8783106657,0.0676406814
07/02/10,7.8333333333,7.8043478261,7.8952727273,7.8631123919,0.0570007838
07/01/10,7.5994417306,7.7401247401,7.6928622927,7.8583569405,0.0796599767
06/30/10,7.5038009675,7.6705241661,7.5337979094,7.5769764216,0.1194074223
06/29/10,7.8820338983,7.875591616,7.4288717589,7.5006906077,0.1119602543
06/28/10,7.9445187166,7.8973684211,7.8537894031,7.8533333333,0.0928276368
06/25/10,7.8134920635,8.0369636964,7.936977058,8.1153588196,0.0429838355
06/24/10,7.8420026008,7.8220064725,7.7866666667,7.8468169761,0.0806836302
06/23/10,7.7480964467,7.754562618,7.8100195185,7.8914879792,0.0559072907
06/22/10,7.6227470479,7.7445887446,7.7076727964,7.7458518049,0.0955209475
06/21/10,7.8217149907,7.7495440729,7.5739238927,7.6118012422,0.0748047522
06/18/10,7.905,7.9426791277,7.8858764187,7.8890282132,0.0646566897
06/17/10,7.9861373661,8.0225988701,7.9674121406,7.9126335638,0.0609911217
06/16/10,7.9815404201,7.9540087011,8.0259282971,8.0063091483,0.0457481221
06/15/10,7.9381443299,8.0075709779,7.9752604167,8.0380228137,0.0574168214
06/14/10,7.8782498415,7.9156171285,8.0456026059,8.0461338532,0.0517994985
06/11/10,7.8164842241,7.9135169763,7.8262849707,7.9068123393,0.0593436881
06/10/10,7.6972418217,7.7819785759,7.6804123711,7.8577806122,0.0771066092
06/09/10,7.7220795892,7.7369426752,7.7109067017,7.6964751958,0.1102289907
06/08/10,7.8913324709,7.845659164,7.6943521595,7.6766795866,0.1284945548
06/07/10,8,8.0384761905,7.9163565387,7.9175859831,0.0896852277
06/04/10,7.8563432836,7.9726368159,7.85218509,7.8147676639,0.0480484017
06/03/10,7.6934795856,7.8367718447,7.6925446704,7.8273556231,0.1017875148
06/02/10,7.6745049505,7.7138499085,7.6269592476,7.725382263,0.0758036155
06/01/10,7.6951970443,7.6663840097,7.7225360954,7.7121401752,0.0500423928
05/28/10,7.5672268908,7.6452965848,7.6738861386,7.6733944954,0.056184406
05/27/10,7.6114494519,7.6049160671,7.4721189591,7.6050420168,0.0677098599
05/26/10,7.652998776,7.6282595512,7.6581089543,7.6958151156,0.0836292265
05/25/10,7.6477419355,7.8390732624,7.7704918033,7.8282131661,0.056559266
05/24/10,7.5104166667,7.59609518,7.5547902317,7.6277326671,0.0611518062
05/21/10,7.5092356688,7.6062081558,7.5092651757,7.4738124239,0.0543887667
05/20/10,7.2956573468,7.4316290131,7.3095384615,7.3622386224,0.0556497722
05/19/10,7.352665495,7.3607594937,7.3910447761,7.218424102,0.0478932477
05/18/10,7.3442437923,7.3447118075,7.3612903226,7.3290771909,0.0661246938
05/17/10,7.282226008,7.3335214447,7.361029842,7.3411161731,0.0716423526
05/14/10,7.2543127435,7.2616407982,7.2808730615,7.2864512472,0.0630443839
05/13/10,7.2748506247,7.4329896907,7.293986637,7.2836565097,0.0923468005
05/12/10,7.2642343836,7.2502702703,7.1765356945,7.2597613883,0.086939809
05/11/10,7.2801120448,7.2562704471,7.209315376,7.2477777778,0.0723811432
05/10/10,7.1912416851,7.1970604246,7.2293064877,7.2777161863,0.0492584227
05/07/10,7.3083952027,7.4154889768,7.4915254237,7.404028436,0.0720849484
