Date,Open,High,Low,Close,Volume
03/24/11,168.21,172,167.36,171.1,6283200
03/23/11,162.3,166.26,160.82,165.32,4721300
03/22/11,164.07,164.44,162.25,162.6,3611400
03/21/11,163.37,165.79,161.72,164.525,4055100
03/18/11,161.19,163.54,160.59,161.82,7442700
03/17/11,165.91,166.3,160.78,160.97,6471400
03/16/11,164.7,168.14,162.8701,164.7,5208100
03/15/11,161.39,166.88,160.76,165.08,4934500
03/14/11,166.6,168.08,164.57,166.73,4022000
03/11/11,165.5,169.2,164.12,168.07,4609900
03/10/11,167.07,168.47,164.82,166.14,5998400
03/09/11,166.67,169.75,163.9,169.05,7108900
03/08/11,169.39,169.71,166.72,166.89,4219000
03/07/11,171.92,172.09,166.24,169.08,5932900
03/04/11,172.62,172.75,169.51,171.67,4924300
03/03/11,173.71,174.46,172.05,172.79,4138200
03/02/11,169.09,173.3,168.35,172.02,5185700
03/01/11,173.53,173.96,168.67,169.44,5847100
02/28/11,173.91,175.89,172.15,173.29,6783200
02/25/11,178.95,180.75,177.1,177.24,4191400
02/24/11,176.86,179.75,174.56,177.75,4656500
02/23/11,180.25,181.15,174.39,176.68,5482000
02/22/11,183.68,184.72,179.32,180.42,5637100
02/18/11,187.54,188.5,185.13,186.5,4178600
02/17/11,185.77,189.09,185.31,187.76,3425500
02/16/11,189.77,190,186.35,186.62,4628200
02/15/11,188.73,190.49,188.25,189.03,3890900
02/14/11,189.25,191.4,188.35,190.42,4061300
02/11/11,185.5619,189.5,185.37,189.25,4487900
02/10/11,184.39,187.24,183.6,186.21,5331400
02/09/11,183.15,186.47,182.26,185.3,8312700
02/08/11,176.66,183.11,176.59,183.06,7794900
02/07/11,176.15,177.55,174.77,176.43,5254700
02/04/11,174,177.19,173.75,175.93,4347800
02/03/11,173.5,174.67,171.95,173.71,3678900
02/02/11,171.42,175.2,170.87,173.53,4547500
02/01/11,170.52,173.1,169.51,172.11,5085900
01/31/11,170.16,171.44,167.41,169.64,6718100
01/28/11,171.45,173.71,166.9,171.14,19908200
01/27/11,177.48,185,177.31,184.45,14594400
01/26/11,177.51,177.89,174.63,175.39,3762200
01/25/11,175.5017,176.75,174.28,176.7,4651000
01/24/11,177.95,178.49,174.1475,176.85,5600300
01/21/11,183.0001,183.25,176.84,177.42,6806200
01/20/11,185.29,186.85,181,181.96,5709900
01/19/11,190.9,191,186.21,186.87,3882400
01/18/11,188.66,191.6,188.25,191.25,3896200
01/14/11,185.5,188.94,184.92,188.75,3662800
01/13/11,183.6,186.45,183.51,185.53,3367000
01/12/11,185.36,185.38,183.3,184.08,2679100
01/11/11,185.42,186,183.21,184.34,2814200
01/10/11,185.04,185.29,182.51,184.68,3375900
01/07/11,187.88,188.45,183.74,185.49,5221700
01/06/11,186.5,187.41,185.25,185.86,3179700
01/05/11,184.1,187.45,184.07,187.42,3418800
01/04/11,186.15,187.6995,183.78,185.01,5031800
01/03/11,181.37,186,181.21,184.22,5331400
12/31/10,181.96,182.3,179.51,180,3451900
12/30/10,183.92,184.55,182.75,182.75,1961200
12/29/10,181.8,184.35,180.41,183.37,3120100
12/28/10,182.1,182.77,181.05,181.09,1975000
12/27/10,181.9019,183.14,180.45,182.14,2249400
12/23/10,184.34,184.98,181.8905,182.59,3358200
12/22/10,185,185.45,184.11,184.76,2578100
12/21/10,183.88,185.65,182.6001,184.75,5111000
12/20/10,179.27,183.98,178.04,183.29,8735300
12/17/10,178.41,178.75,177.02,177.58,4507300
12/16/10,175.58,178.3,175.04,178.04,4121500
12/15/10,173.72,179,173.5909,175.57,5810500
12/14/10,174.28,175.76,173.09,173.94,3685300
12/13/10,176.33,177.94,173.73,174.25,4202500
12/10/10,174.88,175.95,173.36,175.62,3565500
12/09/10,177.77,178.11,173.8,174.85,4555500
12/08/10,177.49,178.16,175.2,176.29,3726900
12/07/10,180.5,181.47,176.57,176.77,5077100
12/06/10,175.52,178.43,174.6,178.05,5654200
12/03/10,175.5,176.4,174.05,175.68,4907500
12/02/10,176.86,177.45,173.92,176.53,5537600
12/01/10,179.16,179.32,176,176.55,5770100
11/30/10,176.95,177.7,174.9,175.4,6762200
11/29/10,179.99,181.8425,177.57,179.49,9695000
11/26/10,177.36,178.38,176.16,177.2,4271600
11/24/10,171.53,177.89,171.53,177.25,10042500
11/23/10,168.61,168.81,164.62,168.2,6465300
11/22/10,165.1,170.6,165,170.39,6142500
11/19/10,163.95,164.99,162.84,164.82,4464800
11/18/10,160.7401,165,160.7401,164.17,6225300
11/17/10,157.84,160.85,157.55,158.35,4524900
11/16/10,158.74,160.91,156.77,157.78,6571400
11/15/10,165.16,165.35,158.56,158.9,9648600
11/12/10,170.12,171.26,165.05,165.68,7160600
11/11/10,171,172.05,169.4201,170.37,5691700
11/10/10,170.59,173.37,169.41,173.33,5440300
11/09/10,172.67,173.14,169.06,170.27,3978600
11/08/10,170.84,173.2,168.78,171.99,5706000
11/05/10,169.35,171.65,168.59,170.77,5212200
11/04/10,169.86,172.53,168.4,168.93,7395900
11/03/10,165.4,168.61,162.29,168.47,6112100
11/02/10,163.75,165.94,163.36,164.61,4260000
11/01/10,164.45,164.58,161.52,162.58,5239900
10/29/10,165.8,168.5,164.81,165.23,4998500
10/28/10,168.31,168.49,165.05,166.84,4684400
10/27/10,168.91,169.75,166.54,167.51,5721800
10/26/10,167.5701,171,167.5,169.95,4689600
10/25/10,171.57,171.99,168.32,169,6530900
10/22/10,162.45,170.17,162.27,169.13,16318400
10/21/10,162.67,166.13,161.29,164.97,13482500
10/20/10,158.78,159.87,156.57,158.67,5790400
10/19/10,160.68,162.8,157,158.67,7525000
10/18/10,165,165.19,161.82,163.56,6331300
10/15/10,158.4199,164.88,156.75,164.64,10135500
10/14/10,155.16,156.9499,154.23,155.53,4024100
10/13/10,156.69,156.79,153.85,155.17,5632800
10/12/10,152.51,156.95,151.4,156.48,5280800
10/11/10,154.89,156.63,152.34,153.03,4486400
10/08/10,155.18,156.28,152.78,155.55,6918400
10/07/10,156.51,157.4,153.39,156.27,4622000
10/06/10,160.6,160.68,154.6,155.4,6060800
10/05/10,157.08,161.21,157.01,160.87,5620000
10/04/10,153.95,155.96,152.79,155.39,5346500
10/01/10,157.06,157.44,152.2,153.71,8683400
09/30/10,160.01,160.93,155.6,157.06,7606000
09/29/10,159.03,161.78,157.75,158.99,7287500
09/28/10,159.84,160.88,154.89,159.7,8494200
09/27/10,160.22,161.2,157.88,159.37,6446300
09/24/10,155.43,160.89,155.42,160.73,10590600
09/23/10,151.2,155.92,150.97,152.85,7065600
09/22/10,149.84,152.7,149.1,151.83,6612400
09/21/10,150.76,153.31,149.6,150.73,7542000
09/20/10,148.7,151.95,147.35,151.3048,6449400
09/17/10,148.9,148.98,146.5,148.325,7259600
09/16/10,145.4,148.23,145.16,148.13,5827000
09/15/10,144.88,145.62,143.56,145.45,4903600
09/14/10,144.5,146.7,143.832,145.75,4319400
09/13/10,144.07,145.74,143.76,145.07,5077400
09/10/10,140.75,142.6001,140.04,142.44,5043600
09/09/10,140.3872,141.37,139.26,140.38,4958000
09/08/10,137.93,139.7,136.45,139.14,5828500
09/07/10,137.56,138.6,136.89,137.22,3883000
09/03/10,136.89,139.5,136.625,138.79,6581200
09/02/10,132.17,135.21,132.05,135.21,5407400
09/01/10,126.36,132.599,126.17,132.49,7138300
08/31/10,122.85,125.9,122.5,124.83,4225600
08/30/10,126.03,126.95,123.69,123.79,3426000
08/27/10,125.46,126.64,122.25,126.64,5080000
08/26/10,127.15,127.59,124.82,124.86,4694500
08/25/10,123.85,127.37,123.83,126.85,5344500
08/24/10,125.41,125.44,123.18,124.53,5369700
08/23/10,127.86,129.22,126.5,126.6,3861300
08/20/10,127.2,128.04,126.02,127.76,4170100
08/19/10,129.22,130.02,126.82,127.57,5582500
08/18/10,129.25,130.81,128.26,129.65,7901500
08/17/10,127.34,129.98,126.79,128.86,5044700
08/16/10,123.61,127.37,123.04,126.07,4024700
08/13/10,126.06,127.48,124.26,124.69,3976600
08/12/10,123.76,127,123.55,126.56,4367900
08/11/10,128.1,128.12,125.2,125.89,5541700
08/10/10,127.95,130,127.38,130,5706900
08/09/10,128.46,129.93,127.8501,128.83,5085800
08/06/10,126.72,128.4,125.9,128.32,5065200
08/05/10,126.77,128,125.82,127.83,4282300
08/04/10,123.06,128.47,123,127.58,9270800
08/03/10,120,122.87,119.68,122.42,5953800
08/02/10,119.15,120.38,117.57,120.07,5443700
07/30/10,115.53,118.74,114.51,117.89,7077500
07/29/10,117.99,118.87,115.52,116.86,6175800
07/28/10,117,118.2,116.4,117.13,5472300
07/27/10,118.43,118.5,115.0658,117.13,7796100
07/26/10,118.26,118.6,114.88,118.4,11137800
07/23/10,105.925,119.28,105.8,118.87,42421100
07/22/10,118.71,120.87,118.02,120.07,15003400
07/21/10,120.62,121.25,117.26,117.43,5011700
07/20/10,120.61,120.71,117.51,120.1,6785000
07/19/10,118.38,120.74,117,119.94,5030900
07/16/10,121.28,121.92,118.01,118.49,6227900
07/15/10,120.13,122.48,119.26,122.06,6047700
07/14/10,123.03,123.75,121.4749,123.3,5257000
07/13/10,120.69,124.88,120.3,123.65,7091100
07/12/10,117.81,119.7,117.32,119.51,4783600
07/09/10,116.55,117.4,114.65,117.26,4065100
07/08/10,115.02,117.48,114.07,116.22,6775000
07/07/10,109.84,113.63,109.81,113.43,4941000
07/06/10,110.65,112.53,109,110.06,5219300
07/02/10,110.92,111.29,108.56,109.14,4477100
07/01/10,108.9,111.69,106.7,110.96,8529800
06/30/10,108.58,112.68,108.11,109.26,9740700
06/29/10,116.26,116.48,106.01,108.61,12866300
06/28/10,118.85,120.04,117.1,117.8,5612200
06/25/10,118.14,121.76,117.626,121,5769700
06/24/10,120.61,120.85,116.8,118.33,7771100
06/23/10,122.11,123.22,120.04,121.45,5455100
06/22/10,122.65,125.23,121.55,122.307,6207200
06/21/10,126.79,127.48,121.41,122.55,5327700
06/18/10,126.48,127.48,125.07,125.83,3836000
06/17/10,126.74,127.8,124.69,125.89,3479000
06/16/10,125.39,127.98,125.365,126.9,3964300
06/15/10,123.2,126.92,122.5,126.84,4541000
06/14/10,124.24,125.7,123.5,123.83,3923000
06/11/10,121.39,123.53,120.29,123.03,4204600
06/10/10,120,123.5,119.2,123.21,6061800
06/09/10,120.31,121.47,117.36,117.91,7369200
06/08/10,122,122,115.8,118.835,11484400
06/07/10,125.84,126.606,121.6744,122.01,6566400
06/04/10,126.33,128.2,122.18,122.77,5497700
06/03/10,126.25,129.15,124.85,128.76,5276900
06/02/10,124.02,126.43,121.65,126.31,4764700
06/01/10,124.97,126.572,123.02,123.24,3659500
05/28/10,126.07,127.6,124.01,125.46,3954800
05/27/10,124.98,126.85,120.6,126.7,4747700
05/26/10,125.05,125.79,122.3,123.21,6964600
05/25/10,118.54,125.19,118.5,124.86,6913400
05/24/10,122.57,124.5,120.65,122.12,4535900
05/21/10,117.895,124.97,117.52,122.72,7966900
05/20/10,122.64,125,118.78,119.71,8594400
05/19/10,125.51,127.93,123.8,124.59,6463300
05/18/10,130.14,131.25,125.51,126.28,5256900
05/17/10,128.24,129.95,125.8,128.91,5642200
05/14/10,130.36,131,126.76,128.533,5277800
05/13/10,133.93,136.99,131,131.47,5940200
05/12/10,131.41,134.13,129.68,133.87,5904500
05/11/10,129.95,133.08,128.47,130.46,6044100
05/10/10,129.73,132.21,129.26,131.29,6806100
05/07/10,127.97,131.18,123.76,124.98,11927600
05/06/10,130,132.33,120.6,128.71,10189000
05/05/10,128,131.61,127.55,130.93,9458100
05/04/10,135.6225,135.81,128.38,129.83,12667800
05/03/10,137.2,139.44,136.11,137.49,5654600
04/30/10,141.4,141.4,136.91,137.1,6113500
04/29/10,140.09,142.45,139.79,141.73,6314200
04/28/10,142.59,142.75,138.69,139.35,9235300
04/27/10,145.55,146.44,141.11,142.02,8639000
04/26/10,143.2,147.73,142.9,147.11,9318300
04/23/10,145.38,149.09,142.42,143.63,18975200
04/22/10,147.01,151.09,145.88,150.09,15165800
04/21/10,145.17,149,143.5219,146.43,7374400
04/20/10,143.83,144.64,142.1,144.2,4311700
04/19/10,142.35,143.67,139.13,142.43,6022000
04/16/10,144.88,147.17,141.45,142.171,8396800
04/15/10,144.55,147.09,144,145.82,7829600
04/14/10,140.34,144.5,139.2,144.28,7900300
04/13/10,141.23,141.98,139.12,140.16,4785500
04/12/10,140,142.915,139.68,141.2,5445300
04/09/10,140.72,141.33,139.07,140.06,6011100
04/08/10,134.71,141.25,134.71,140.96,12689100
04/07/10,135.96,136.08,133.86,134.87,5945400
04/06/10,131.23,136,131.18,135.56,7950300
04/05/10,132.85,133.74,130.78,131.49,5816500
04/01/10,135.8,136.51,131.18,131.81,8785800
03/31/10,136,136.8,134.48,135.77,4600600
03/30/10,135.74,138.19,135.36,136.579,6192700
03/29/10,135.37,136.63,134.33,135.12,4626900
03/26/10,134.895,136.99,133.76,135.06,6565700
03/25/10,129.6101,136.91,128.04,134.73,16209600
03/24/10,128.64,129.4,127.2,128.04,4696400
03/23/10,130.89,130.94,128.07,129.26,4213100
03/22/10,130.2,130.96,128.64,130.47,5383400
03/19/10,133.71,133.71,129.66,130.35,8905000
03/18/10,131.02,132.85,130.44,132.76,5021300
03/17/10,132.41,132.694,131.22,131.34,4358800
03/16/10,131.24,132.29,130.5,131.79,4132500
03/15/10,131.7,132,128.63,131.13,6329200
03/12/10,134.2,134.2,131.18,131.82,6150800
03/11/10,130.45,133.62,130.36,133.58,7240800
03/10/10,129.11,131.17,128.48,130.51,5625700
03/09/10,129.59,130.81,127.97,128.82,6070800
03/08/10,128.3,130.85,127.71,130.11,5605900
03/05/10,129.13,129.45,127.07,128.91,6769300
03/04/10,125.96,128.85,125.57,128.53,7509700
03/03/10,125.4,126.94,124.43,125.89,6440400
03/02/10,125.01,127.35,124.8,125.53,12097500
03/01/10,118.85,124.66,117.53,124.54,13296500
02/26/10,117.88,119.43,117,118.4,5721600
02/25/10,118.17,118.34,115.85,118.2,9533400
02/24/10,117.96,119.8,117.15,119.72,7389900
02/23/10,118.01,119.25,116.51,117.24,7068200
02/22/10,117.37,118.97,116.18,118.01,6807300
02/19/10,117.91,119.09,117,117.52,7115600
02/18/10,115.8386,118.51,114.82,118.08,9800100
02/17/10,117.075,117.13,115.55,116.31,8944800
02/16/10,120.06,120.5,117.18,117.53,8932700
02/12/10,118.99,119.94,117.5,119.66,8073500
02/11/10,117.21,120.4201,116.5,120.09,8343500
02/10/10,118,118.61,116,117.36,6233200
02/09/10,118.2,119.09,117,118.03,9223000
02/08/10,119.375,121,116.56,116.83,9890200
02/05/10,115.88,117.65,114.1,117.39,11024800
02/04/10,118.64,120.33,115.74,115.94,12784000
02/03/10,117.12,119.61,116.56,119.1,12405900
02/02/10,118.79,118.98,114.4,118.12,23079700
02/01/10,123.18,124.86,113.82,118.87,37774400
01/29/10,129.77,131.8499,124.14,125.41,29471300
01/28/10,124.43,127.2,122.8,126.03,27293100
01/27/10,121.03,123.33,118.8,122.75,14765300
01/26/10,120.56,122.98,119.061,119.48,9559000
01/25/10,122.1,122.28,118.12,120.31,12023900
01/22/10,125.6,127.67,120.76,121.43,11568900
01/21/10,127.26,128.15,125,126.62,9970600
01/20/10,127.13,129.2,125.08,125.78,9074700
01/19/10,126.2,128,124.33,127.61,8892600
01/15/10,129.18,129.65,127.06,127.14,15376500
01/14/10,129.14,130.38,126.4,127.35,9774900
01/13/10,127.9021,129.71,125.75,129.11,10723200
01/12/10,128.99,129.82,126.55,127.35,9096300
01/11/10,132.62,132.8,129.21,130.308,8779400
01/08/10,130.56,133.68,129.03,133.52,9830500
01/07/10,132.01,132.32,128.8,130,11030200
01/06/10,134.6,134.73,131.65,132.25,7178800
01/05/10,133.43,135.479,131.81,134.69,8851900
01/04/10,136.25,136.61,133.14,133.9,7599900
12/31/09,137.09,137.28,134.52,134.52,4523000
12/30/09,138.4,138.4,135.28,136.49,6913200
12/29/09,141.29,142.58,138.55,139.41,8400600
12/28/09,139.75,141.98,138.53,139.31,8763900
12/24/09,139.2,139.7,137.54,138.47,5128800
12/23/09,134.8,139.05,134.35,138.94,9546100
12/22/09,133.76,135.99,132.65,133.75,8257500
12/21/09,130.48,133.2,130.19,132.79,9473600
12/18/09,127.91,128.79,125.6474,128.48,9605400
12/17/09,129.36,130.08,126.9,126.91,8476500
12/16/09,130.93,131.45,127.65,128.36,10261300
12/15/09,130.76,132.46,129.5912,130.23,7428800
12/14/09,132.5,132.61,129.35,131.38,10022900
12/11/09,136.07,136.29,133.2,134.15,8046700
12/10/09,132.41,136.19,132.4,135.38,11343600
12/09/09,134.6,134.71,129.82,131.31,12632900
12/08/09,134.3,136.08,132.87,134.11,8002800
12/07/09,138,139,133.84,134.21,7837000
12/04/09,143.42,143.45,135.11,137.58,14827400
12/03/09,143.62,145.91,140.77,141.17,16523500
12/02/09,139.15,142.67,138.96,142.25,11798000
12/01/09,136.97,139.35,135.75,138.5,9657600
11/30/09,132.19,136.08,132.16,135.91,10119500
11/27/09,130.3,133,129.88,131.74,4422600
11/25/09,133.31,134.2,132.4,134.03,5071200
11/24/09,133.57,134.33,132.22,132.94,7319700
11/23/09,131.05,133,131,133,6878100
11/20/09,127.76,129.99,127.41,129.66,6652600
11/19/09,130.54,130.54,128.48,128.99,5998200
11/18/09,130.9,131.41,129.53,131.29,5213500
11/17/09,131.3999,131.85,129.32,131.25,7748000
11/16/09,132.12,134.56,130.98,131.59,9018300
11/13/09,131.16,132.99,129.75,132.97,7376800
11/12/09,129.98,132.15,129.98,130.53,7210100
11/11/09,131.08,131.31,128.33,129.91,7434200
11/10/09,126.8,130.61,126,130.15,10529300
11/09/09,127.11,128.32,125.591,126.67,8624200
11/06/09,123,126.98,122.67,126.2,13226000
11/05/09,117.46,120.95,116.25,120.61,9086800
11/04/09,119,119.2499,116.76,117.1,7617500
11/03/09,117.67,118.88,116.63,118.37,9478500
11/02/09,118.66,119.5,116.71,118.84,11280000
10/30/09,121.9699,122.9,118.21,118.81,13312200
10/29/09,123.9,124.3,120.12,122.577,12821800
10/28/09,121.57,125.12,120.76,121.64,16887700
10/27/09,122.93,124.26,119.42,122.07,20304200
10/26/09,119.21,125.68,118.49,124.6399,32271200
10/23/09,111.05,119.65,110.62,118.49,58305800
10/22/09,93.66,94.1,91.7,93.45,16518500
10/21/09,95.27,96.63,92.9106,93.42,7761200
10/20/09,95.91,96.1,94.27,94.98,7777600
10/19/09,95.35,96.278,94.25,94.68,6017400
10/16/09,95.3,96.12,93.61,95.32,7038400
10/15/09,95.13,97.06,95.08,96.01,6242100
10/14/09,96.22,97.82,96.02,97.46,5556800
10/13/09,93.83,95.25,93.6801,94.83,4720000
10/12/09,96.17,96.25,93.07,93.6,5591400
10/09/09,95,95.95,94.26,95.71,4694000
10/08/09,94.8,96.72,94.23,95.22,9674300
10/07/09,91.5,94.48,91.15,93.97,7445100
10/06/09,89.33,91.08,88.4,90.91,6963700
10/05/09,90.25,90.93,88.27,88.67,7028500
10/02/09,90.05,91.14,89.58,89.85,5039400
10/01/09,92.5,92.9,90.37,91.04,6645100
09/30/09,92.26,94.17,91.43,93.36,8539200
09/29/09,91.96,92.33,90.1,91.72,4393900
09/28/09,91.04,92.81,90.6,92.21,3508000
09/25/09,91.44,92.25,89.75,90.52,4256800
09/24/09,92,92.71,90.77,92.11,5075100
09/23/09,92.82,94.5,92.22,92.38,5685300
09/22/09,91.46,94.19,91.1,93.75,8264900
09/21/09,89.69,90.76,88.48,90.56,4209300
09/18/09,90.74,91,89.47,90.28,6769500
09/17/09,90.75,91.19,89,90.44,7872700
09/16/09,85.91,90.98,85.9,90.7,13114300
09/15/09,84.17,84.41,82.79,83.55,4446800
09/14/09,83.81,84.57,83.46,83.86,3572000
09/11/09,84.44,84.9,83.76,84.54,6006900
09/10/09,82.33,84.07,82.3,83.85,7023100
09/09/09,80.5999,82.63,80.5,82.24,6776200
09/08/09,79.86,81.04,78.87,80.9,7037600
09/04/09,78.27,79.78,77.63,78.87,4671500
09/03/09,78.39,78.96,77.51,78.46,4140200
09/02/09,79.035,80.15,77.8,78.14,6512700
09/01/09,80.74,82.42,79,79.16,6245800
08/31/09,81.93,81.95,80.35,81.19,5263800
08/28/09,84.78,84.99,82.57,82.76,4620700
08/27/09,84.01,84.85,83.14,84.31,3997700
08/26/09,84.1,84.76,83.38,84,3613800
08/25/09,84.66,86.34,83.95,84.19,4791000
08/24/09,85.17,85.59,84.24,84.5,4723200
08/21/09,84.78,85.06,83.54,85,6130700
08/20/09,82.98,84.35,82.66,84.09,5375000
08/19/09,80.91,83,80.49,83,5170600
08/18/09,81.41,82.6898,80.79,82.12,5884400
08/17/09,81.16,81.78,80.25,81.06,6888600
08/14/09,84.11,84.17,82.78,83.58,4924700
08/13/09,85.72,86.37,84.07,84.6,5712400
08/12/09,83.42,86.6,83.38,85.96,5619400
08/11/09,83.64,84.4,82.45,83.56,5025000
08/10/09,85.01,85.47,83.27,84.44,4440600
08/07/09,84.1,85.96,84.1,85.32,5628000
08/06/09,84.31,84.84,83.05,84.47,4693000
08/05/09,85.64,85.75,83.02,84.29,7279400
08/04/09,87.48,87.48,84.93,85.8,6177900
08/03/09,86.56,88.2,86.56,87.44,6663000
07/31/09,85.76,86.75,84.62,85.76,5886900
07/30/09,85.64,87.25,85.17,86.09,7253200
07/29/09,84.47,85.5,83.52,84.34,6502900
07/28/09,83.84,85.64,82.6,84.98,8774900
07/27/09,86.24,86.49,83.56,84.24,11279300
07/24/09,87.6,88.9,85.5,86.49,19204600
07/23/09,89.84,94.4,89.59,93.87,19162100
07/22/09,88.65,89.2276,87.78,88.79,5329600
07/21/09,88.52,89.01,87.4,89.01,7728600
07/20/09,86.27,88.88,86.26,88.23,6056600
07/17/09,85.8,86.5,85.2,85.85,5051600
07/16/09,84.42,86.24,83.72,86.11,5361900
07/15/09,83,84.64,82.78,84.55,6339000
07/14/09,81.48,82.42,80.42,81.95,4543600
07/13/09,78.07,81.65,78.01,81.47,8050200
07/10/09,77.52,78.82,76.17,77.63,5976100
07/09/09,78.25,78.54,76.82,78.1,6359500
07/08/09,76.46,77.93,75.7,77.36,8540700
07/07/09,78.53,78.69,75.41,75.63,6491500
07/06/09,78.45,78.89,76.54,78.1,7368800
07/02/09,81.11,81.37,78.51,79.32,7218600
07/01/09,84.42,84.5,81.37,81.6,6981200
06/30/09,83.62,84.92,82.47,83.66,7984800
06/29/09,83.87,84.2,82.41,83.03,6270300
06/26/09,81.9,84.14,81.13,83.88,8775300
06/25/09,79.1,82.23,79.03,82.2,7360400
06/24/09,78,80.53,77.8,79.27,6081400
06/23/09,78.97,79.095,76.25,77.68,7415500
06/22/09,82.41,82.43,78.56,79.15,9744400
06/19/09,82.15,83.46,81.5,82.96,5438200
06/18/09,82.81,82.95,81,81.595,5453100
06/17/09,82.5,84.3,80.64,82.65,7785100
06/16/09,83.7,83.95,81.28,82.15,5465800
06/15/09,82.83,83.3,81,83.18,5401800
06/12/09,85.03,85.2,82.01,84.08,6223000
06/11/09,86.3,87.49,85.05,85.69,5009700
06/10/09,87.58,88.56,84.83,86.59,6073600
06/09/09,86.93,87.67,86.17,87.08,4475100
06/08/09,86.75,87.18,85.11,86.36,5602100
06/05/09,86.29,87.95,85.3,87.56,8263500
06/04/09,85.42,86.4,84.57,85.52,5465400
06/03/09,83.31,85.71,83.13,85.68,7603400
06/02/09,82.42,85.45,82.1,84.93,9397000
06/01/09,78.21,84.8,77.49,83.05,10796500
05/29/09,77.72,78.01,76.4,77.99,5072200
05/28/09,77.7,79.1,75.88,77.65,4943100
05/27/09,78.51,79.5,76.75,77.1,5567100
05/26/09,75.03,78.48,74.55,78.39,6699600
05/22/09,76.1,77.04,75.02,75.64,3484700
05/21/09,76.685,77.97,75.4,75.96,5640500
05/20/09,78.5,81.11,77.42,77.97,7351000
05/19/09,75.43,78.96,75.12,77.87,8028900
05/18/09,73.96,75.96,73.1,75.95,6829100
05/15/09,74.54,76.21,73.42,73.6,8011700
05/14/09,73.79,76.06,73.31,75.11,9343600
05/13/09,76.25,76.6503,74.01,74.19,8770500
05/12/09,78.7,78.97,76.53,77.93,5548700
05/11/09,76.8,79.85,76.01,78.61,6872300
05/08/09,79.69,80.23,76.31,77.95,8193000
05/07/09,82.73,82.75,77.88,79.28,9632100
05/06/09,82.88,83.6,79.66,81.99,8604000
05/05/09,81.01,82,80.19,81.9,5870300
05/04/09,80.26,81.35,78.85,79.77,7019300
05/01/09,80.38,80.38,77.85,78.96,6121700
04/30/09,80.93,82.67,79.89,80.52,8537600
04/29/09,82.99,82.99,79.26,79.79,9735100
04/28/09,82.68,85.35,82.4,82.4,7924000
04/27/09,83.88,84.98,82.21,83.12,9705900
04/24/09,82.03,86.68,80.73,84.46,23484300
04/23/09,81.33,82.06,79.08,80.61,16187700
04/22/09,78.17,82.18,77.81,79.2,8775500
04/21/09,77.33,79.1,77.29,78.74,7162200
04/20/09,78.44,79.79,76.83,77.57,8686900
04/17/09,76.78,78.72,75.88,78.05,7426000
04/16/09,75.33,77.48,75.16,77.25,7467800
04/15/09,75.5,75.81,73.51,74.71,9412800
04/14/09,78,79.46,76.94,77.22,6160400
04/13/09,79.84,79.97,77.85,78.94,6212200
04/09/09,77.51,80,77.26,79.77,7082300
04/08/09,75.93,77.11,74.5703,76.98,5653000
04/07/09,76.97,77.08,74.88,75.51,5748800
04/06/09,77.26,78.36,76,77.99,5751300
04/03/09,76.42,78.32,75.5,78.17,5809900
04/02/09,73.63,77.24,73.44,76.34,11066900
04/01/09,73.015,75.09,71.71,73.5,7041400
03/31/09,72.61,74.5,72.12,73.44,8918200
03/30/09,70.4,71.67,69.75,71.44,8373100
03/27/09,71.61,72.29,70.1,70.52,8568800
03/26/09,73.47,74.98,72.64,73.69,6657700
03/25/09,73.09,73.95,69.84,72.4,7895600
03/24/09,74.85,75,72.31,72.63,7457900
03/23/09,71.36,75.61,70.7,75.58,8612400
03/20/09,70.39,70.89,69.08,69.96,8468100
03/19/09,71.4,71.91,69.24,70.1,8819100
03/18/09,70.98,73.91,70.13,71.25,10401700
03/17/09,67.37,71.705,67,71.35,11902800
03/16/09,68.65,69.295,66.68,66.98,9437300
03/13/09,69.66,69.74,67.53,68.63,8903400
03/12/09,68.35,69.8699,67.25,69.58,11348900
03/11/09,66.24,69.37,65.27,68.54,13881700
03/10/09,62.49,65.9,61.7801,65.71,15435700
03/09/09,62.2,64.03,60.15,60.49,13561400
03/06/09,65.2,65.5,59.82,61.69,15093800
03/05/09,64.08,65.8,63.6,64.77,11770300
03/04/09,62.8,65.79,62.4,64.81,11960900
03/03/09,62.75,63.29,61.3,61.7,9691600
03/02/09,63.94,65.52,61.51,61.99,10511900
02/27/09,61.265,65.08,60.94,64.79,11488300
02/26/09,64.12,64.73,62.34,62.34,7275300
02/25/09,64.9,65.75,62.82,63.71,9122100
02/24/09,61.99,66.1,61.89,65.6,10271400
02/23/09,64.16,64.91,61.52,61.71,7336000
02/20/09,61.07,64.15,60.84,63.86,9354500
02/19/09,62.84,64.18,61.67,61.95,6768900
02/18/09,62.2706,62.78,60.52,62.35,7366000
02/17/09,61.67,62.65,61.18,61.67,7126100
02/13/09,63.97,64.68,62.87,63.26,4130900
02/12/09,63.25,64.25,61.71,63.96,8095500
02/11/09,63.1,64.9,62.25,64.354,8347300
02/10/09,66.15,67.23,63.07,63.31,10700600
02/09/09,66.53,67.36,65.38,66.71,9437600
02/06/09,63.18,67,63.18,66.55,12044900
02/05/09,61.15,63.81,60.63,63.18,10169600
02/04/09,63.38,63.44,60.83,61.06,13726300
02/03/09,60.75,64.2,60,63.59,14694600
02/02/09,58.57,62,58.13,61.15,19324300
01/30/09,57.43,59.74,57.24,58.82,39783100
